1,img number,border,symmetry ,color,who
2,1769,7,5,8,all
3,1852,8,5,6,all
4,1871,7,6,3,all
5,3462,5,6,4,all
6,3539,3,7,2,all
7,3582,1,4,3,all
8,3657,4,6,4,all
9,3805,1,2,2,all
10,4337,3,6,3,all
11,6651,6,8,5,seb&andy
12,6671,4,9,4,seb&andy
13,6815,3,7,8,seb&andy
14,6914,2,5,2,seb&andy
15,7141,6,7,4,seb&andy
16,7156,5,8,5,seb&andy
17,7235,6,8,4,seb&andy
18,7241,2,3,2,seb&andy
19,7332,9,9,1,seb&andy
20,7344,2,2,2,seb&andy
21,7528,5,7,4,seb&andy
22,7796,4,5,4,seb&andy
23,8025,6,8,4,seb&andy
24,8524,5,1,4,seb&andy
25,9995,1,4,4,seb&andy
26,10459,8,8,1,seb&andy
27,12099,4,6,4,seb&andy
28,12109,6,8,4,seb&andy
29,12126,5,7,3,seb&andy
30,12127,2,6,1,seb&andy
31,14945,4,4,2,nik&em&sam
32,14946,8,7,2,nik&em&sam
33,14979,1,2,6,nik&em&sam
34,14885,3,2,1,nik&em&sam
35,14989,6,4,3,nik&em&sam
36,15043,6,3,3,nik&em&sam
37,15062,8,3,1,nik&em&sam
38,15124,4,5,3,nik&em&sam
39,15144,7,7,6,nik&em&sam
40,15211,1,7,1,nik&em&sam
41,15243,4,2,3,nik&em&sam
42,15256,2,1,4,nik&em&sam
43,15313,3,4,2,nik&em&sam
44,15372,7,5,6,nik&em&sam
45,15401,5,2,1,nik&em&sam
46,15443,10,10,2,nik&em&sam
47,15445,1,1,6,nik&em&sam
48,15483,8,4,1,nik&em&sam
49,15496,5,7,2,nik&em&sam
50,15627,8,8,4,nik&em&sam